B,47,LYS,sc.lys.NZp,B,7,GLU,sc.glu.COOn,94.970050299497
B,47,LYS,sc.lys.NZp,B,11,ASP,sc.asp.COOn,82.60417395826042
B,47,LYS,sc.lys.NZp,B,31,GLU,sc.glu.COOn,0.0989990100098999
B,47,LYS,sc.lys.NZp,B,32,GLU,sc.glu.COOn,17.475825241747582
B,47,LYS,sc.lys.NZp,B,36,GLU,sc.glu.COOn,0.5439945600543995
B,47,LYS,sc.lys.NZp,B,39,GLU,sc.glu.COOn,0.08499915000849992
B,47,LYS,sc.lys.NZp,B,42,GLU,sc.glu.COOn,4.675953240467595
B,47,LYS,sc.lys.NZp,B,44,GLU,sc.glu.COOn,72.18527814721853
B,55,ASP,sc.asp.COOn,B,16,LYS,sc.lys.NZp,89.5661043389566
B,55,ASP,sc.asp.COOn,B,20,LYS,sc.lys.NZp,0.15599844001559984
B,58,GLU,sc.glu.COOn,B,16,LYS,sc.lys.NZp,98.5330146698533
B,58,GLU,sc.glu.COOn,B,20,LYS,sc.lys.NZp,22.47277527224728
B,67,ASP,sc.asp.COOn,B,16,LYS,sc.lys.NZp,0.003999960000399996
B,67,ASP,sc.asp.COOn,B,20,LYS,sc.lys.NZp,11.77288227117729
B,113,GLU,sc.glu.COOn,B,20,LYS,sc.lys.NZp,26.753732462675373
B,116,ASP,sc.asp.COOn,B,20,LYS,sc.lys.NZp,47.39852601473985
B,117,LYS,sc.lys.NZp,B,113,GLU,sc.glu.COOn,79.71020289797102
B,117,LYS,sc.lys.NZp,B,116,ASP,sc.asp.COOn,61.56738432615674
B,118,GLU,sc.glu.COOn,B,20,LYS,sc.lys.NZp,0.000999990000099999
